match_id,fecha,estado,etapa,grupo,estadio,home,home_id,away,away_id,goles_home,goles_away,ganador
537370,2026-06-15,FINISHED,GROUP_STAGE,GROUP_H,,Saudi Arabia,801.0,Uruguay,758.0,1.0,1.0,DRAW
537364,2026-06-16,FINISHED,GROUP_STAGE,GROUP_G,,Iran,840.0,New Zealand,783.0,2.0,2.0,DRAW
537391,2026-06-16,FINISHED,GROUP_STAGE,GROUP_I,,France,773.0,Senegal,804.0,3.0,1.0,HOME_TEAM
537392,2026-06-16,FINISHED,GROUP_STAGE,GROUP_I,,Iraq,8062.0,Norway,8872.0,1.0,4.0,AWAY_TEAM
537397,2026-06-17,FINISHED,GROUP_STAGE,GROUP_J,,Argentina,762.0,Algeria,778.0,3.0,0.0,HOME_TEAM
537398,2026-06-17,FINISHED,GROUP_STAGE,GROUP_J,,Austria,816.0,Jordan,8049.0,3.0,1.0,HOME_TEAM
537403,2026-06-17,FINISHED,GROUP_STAGE,GROUP_K,,Portugal,765.0,Congo DR,1934.0,1.0,1.0,DRAW
537409,2026-06-17,FINISHED,GROUP_STAGE,GROUP_L,,England,770.0,Croatia,799.0,4.0,2.0,HOME_TEAM
537410,2026-06-17,FINISHED,GROUP_STAGE,GROUP_L,,Ghana,763.0,Panama,1836.0,1.0,0.0,HOME_TEAM
537404,2026-06-18,FINISHED,GROUP_STAGE,GROUP_K,,Uzbekistan,8070.0,Colombia,818.0,1.0,3.0,AWAY_TEAM
537329,2026-06-18,FINISHED,GROUP_STAGE,GROUP_A,,Czechia,798.0,South Africa,774.0,1.0,1.0,DRAW
537335,2026-06-18,FINISHED,GROUP_STAGE,GROUP_B,,Switzerland,788.0,Bosnia-Herzegovina,1060.0,4.0,1.0,HOME_TEAM
537336,2026-06-18,IN_PLAY,GROUP_STAGE,GROUP_B,,Canada,828.0,Qatar,8030.0,3.0,0.0,HOME_TEAM
537330,2026-06-19,TIMED,GROUP_STAGE,GROUP_A,,Mexico,769.0,South Korea,772.0,,,
537348,2026-06-19,TIMED,GROUP_STAGE,GROUP_D,,United States,771.0,Australia,779.0,,,
537342,2026-06-19,TIMED,GROUP_STAGE,GROUP_C,,Scotland,8873.0,Morocco,815.0,,,
537341,2026-06-20,TIMED,GROUP_STAGE,GROUP_C,,Brazil,764.0,Haiti,836.0,,,
537347,2026-06-20,TIMED,GROUP_STAGE,GROUP_D,,Turkey,803.0,Paraguay,761.0,,,
537359,2026-06-20,TIMED,GROUP_STAGE,GROUP_F,,Netherlands,8601.0,Sweden,792.0,,,
537353,2026-06-20,TIMED,GROUP_STAGE,GROUP_E,,Germany,759.0,Ivory Coast,1935.0,,,
537354,2026-06-21,TIMED,GROUP_STAGE,GROUP_E,,Ecuador,791.0,Curaçao,9460.0,,,
537360,2026-06-21,TIMED,GROUP_STAGE,GROUP_F,,Tunisia,802.0,Japan,766.0,,,
537371,2026-06-21,TIMED,GROUP_STAGE,GROUP_H,,Spain,760.0,Saudi Arabia,801.0,,,
537365,2026-06-21,TIMED,GROUP_STAGE,GROUP_G,,Belgium,805.0,Iran,840.0,,,
537372,2026-06-21,TIMED,GROUP_STAGE,GROUP_H,,Uruguay,758.0,Cape Verde Islands,1930.0,,,
537366,2026-06-22,TIMED,GROUP_STAGE,GROUP_G,,New Zealand,783.0,Egypt,825.0,,,
537399,2026-06-22,TIMED,GROUP_STAGE,GROUP_J,,Argentina,762.0,Austria,816.0,,,
537393,2026-06-22,TIMED,GROUP_STAGE,GROUP_I,,France,773.0,Iraq,8062.0,,,
537394,2026-06-23,TIMED,GROUP_STAGE,GROUP_I,,Norway,8872.0,Senegal,804.0,,,
537400,2026-06-23,TIMED,GROUP_STAGE,GROUP_J,,Jordan,8049.0,Algeria,778.0,,,
537405,2026-06-23,TIMED,GROUP_STAGE,GROUP_K,,Portugal,765.0,Uzbekistan,8070.0,,,
537411,2026-06-23,TIMED,GROUP_STAGE,GROUP_L,,England,770.0,Ghana,763.0,,,
537412,2026-06-23,TIMED,GROUP_STAGE,GROUP_L,,Panama,1836.0,Croatia,799.0,,,
537406,2026-06-24,TIMED,GROUP_STAGE,GROUP_K,,Colombia,818.0,Congo DR,1934.0,,,
537337,2026-06-24,TIMED,GROUP_STAGE,GROUP_B,,Switzerland,788.0,Canada,828.0,,,
537338,2026-06-24,TIMED,GROUP_STAGE,GROUP_B,,Bosnia-Herzegovina,1060.0,Qatar,8030.0,,,
537344,2026-06-24,TIMED,GROUP_STAGE,GROUP_C,,Morocco,815.0,Haiti,836.0,,,
537343,2026-06-24,TIMED,GROUP_STAGE,GROUP_C,,Scotland,8873.0,Brazil,764.0,,,
537331,2026-06-25,TIMED,GROUP_STAGE,GROUP_A,,Czechia,798.0,Mexico,769.0,,,
537332,2026-06-25,TIMED,GROUP_STAGE,GROUP_A,,South Africa,774.0,South Korea,772.0,,,
537355,2026-06-25,TIMED,GROUP_STAGE,GROUP_E,,Ecuador,791.0,Germany,759.0,,,
537356,2026-06-25,TIMED,GROUP_STAGE,GROUP_E,,Curaçao,9460.0,Ivory Coast,1935.0,,,
537361,2026-06-25,TIMED,GROUP_STAGE,GROUP_F,,Tunisia,802.0,Netherlands,8601.0,,,
537362,2026-06-25,TIMED,GROUP_STAGE,GROUP_F,,Japan,766.0,Sweden,792.0,,,
537349,2026-06-26,TIMED,GROUP_STAGE,GROUP_D,,Turkey,803.0,United States,771.0,,,
537350,2026-06-26,TIMED,GROUP_STAGE,GROUP_D,,Paraguay,761.0,Australia,779.0,,,
537395,2026-06-26,TIMED,GROUP_STAGE,GROUP_I,,Norway,8872.0,France,773.0,,,
537396,2026-06-26,TIMED,GROUP_STAGE,GROUP_I,,Senegal,804.0,Iraq,8062.0,,,
537373,2026-06-27,TIMED,GROUP_STAGE,GROUP_H,,Uruguay,758.0,Spain,760.0,,,
537374,2026-06-27,TIMED,GROUP_STAGE,GROUP_H,,Cape Verde Islands,1930.0,Saudi Arabia,801.0,,,
537367,2026-06-27,TIMED,GROUP_STAGE,GROUP_G,,New Zealand,783.0,Belgium,805.0,,,
537368,2026-06-27,TIMED,GROUP_STAGE,GROUP_G,,Egypt,825.0,Iran,840.0,,,
537413,2026-06-27,TIMED,GROUP_STAGE,GROUP_L,,Panama,1836.0,England,770.0,,,
537414,2026-06-27,TIMED,GROUP_STAGE,GROUP_L,,Croatia,799.0,Ghana,763.0,,,
537407,2026-06-27,TIMED,GROUP_STAGE,GROUP_K,,Colombia,818.0,Portugal,765.0,,,
537408,2026-06-27,TIMED,GROUP_STAGE,GROUP_K,,Congo DR,1934.0,Uzbekistan,8070.0,,,
537401,2026-06-28,TIMED,GROUP_STAGE,GROUP_J,,Jordan,8049.0,Argentina,762.0,,,
537402,2026-06-28,TIMED,GROUP_STAGE,GROUP_J,,Algeria,778.0,Austria,816.0,,,
537417,2026-06-28,TIMED,LAST_32,,,,,,,,,
537423,2026-06-29,TIMED,LAST_32,,,,,,,,,
537415,2026-06-29,TIMED,LAST_32,,,,,,,,,
537418,2026-06-30,TIMED,LAST_32,,,,,,,,,
537424,2026-06-30,TIMED,LAST_32,,,,,,,,,
537416,2026-06-30,TIMED,LAST_32,,,,,,,,,
537425,2026-07-01,TIMED,LAST_32,,,,,,,,,
537426,2026-07-01,TIMED,LAST_32,,,,,,,,,
537422,2026-07-01,TIMED,LAST_32,,,,,,,,,
537421,2026-07-02,TIMED,LAST_32,,,,,,,,,
537420,2026-07-02,TIMED,LAST_32,,,,,,,,,
537419,2026-07-02,TIMED,LAST_32,,,,,,,,,
537429,2026-07-03,TIMED,LAST_32,,,,,,,,,
537428,2026-07-03,TIMED,LAST_32,,,,,,,,,
537427,2026-07-03,TIMED,LAST_32,,,,,,,,,
537430,2026-07-04,TIMED,LAST_32,,,,,,,,,
537376,2026-07-04,TIMED,LAST_16,,,,,,,,,
537375,2026-07-04,TIMED,LAST_16,,,,,,,,,
537377,2026-07-05,TIMED,LAST_16,,,,,,,,,
537378,2026-07-06,TIMED,LAST_16,,,,,,,,,
537379,2026-07-06,TIMED,LAST_16,,,,,,,,,
537380,2026-07-07,TIMED,LAST_16,,,,,,,,,
537381,2026-07-07,TIMED,LAST_16,,,,,,,,,
537382,2026-07-07,TIMED,LAST_16,,,,,,,,,
537383,2026-07-09,TIMED,QUARTER_FINALS,,,,,,,,,
537384,2026-07-10,TIMED,QUARTER_FINALS,,,,,,,,,
537385,2026-07-11,TIMED,QUARTER_FINALS,,,,,,,,,
537386,2026-07-12,TIMED,QUARTER_FINALS,,,,,,,,,
537387,2026-07-14,TIMED,SEMI_FINALS,,,,,,,,,
537388,2026-07-15,TIMED,SEMI_FINALS,,,,,,,,,
537389,2026-07-18,TIMED,THIRD_PLACE,,,,,,,,,
537390,2026-07-19,TIMED,FINAL,,,,,,,,,
